datetime,open,high,low,close,volume
2022-06-01 19:59:00,410.147,410.147,409.526,409.636,5.8476
2022-06-02 13:30:00,409.416,409.607,408.826,408.966,8.2368
2022-06-02 13:31:00,408.956,409.066,407.897,408.077,7.7484
2022-06-02 13:32:00,408.066,408.436,407.917,408.367,7.854
2022-06-02 13:33:00,408.386,408.757,408.256,408.656,8.118
2022-06-02 13:34:00,408.666,409.257,408.516,409.197,7.1665
2022-06-02 13:35:00,409.197,409.227,408.296,408.656,8.2368
2022-06-02 13:36:00,408.667,408.956,407.586,407.636,7.9993
2022-06-02 13:37:00,407.626,408.417,407.606,408.417,7.866
2022-06-02 13:38:00,408.406,408.707,408.266,408.487,8.0916
2022-06-02 13:39:00,408.467,408.907,408.386,408.856,7.9464
2022-06-02 13:40:00,408.836,408.837,408.097,408.516,7.7881
2022-06-02 13:41:00,408.507,408.537,408.036,408.227,7.7088
2022-06-02 13:42:00,408.247,409.187,407.946,409.056,8.0641
2022-06-02 13:43:00,409.066,409.267,408.646,408.826,7.8289
2022-06-02 13:44:00,408.836,409.087,408.697,408.886,7.9201
2022-06-02 13:45:00,408.886,409.067,408.667,408.767,7.722
2022-06-02 13:46:00,408.787,408.907,408.397,408.696,8.2104
2022-06-02 13:47:00,408.707,408.767,408.296,408.386,7.5768
2022-06-02 13:48:00,408.366,408.767,407.996,408.607,7.2996
2022-06-02 13:49:00,408.576,409.217,408.556,409.157,7.2337
2022-06-02 13:50:00,409.167,409.177,408.616,408.916,7.458
2022-06-02 13:51:00,408.936,408.987,408.577,408.617,7.8276
2022-06-02 13:52:00,408.627,408.796,408.287,408.306,7.7484
2022-06-02 13:53:00,408.317,408.847,408.276,408.606,7.9596
2022-06-02 13:54:00,408.596,408.826,408.416,408.427,7.326
2022-06-02 13:55:00,408.427,408.466,407.576,407.587,7.1808
2022-06-02 13:56:00,407.586,407.687,407.306,407.687,8.2368
2022-06-02 13:57:00,407.697,407.767,407.296,407.586,7.8672
2022-06-02 13:58:00,407.587,408.016,407.516,407.907,7.3128
2022-06-02 13:59:00,407.917,408.297,407.877,408.167,5.478
2022-06-02 14:00:00,408.167,408.636,407.786,408.636,7.5901
2022-06-02 14:01:00,408.646,409.097,408.537,408.796,7.8276
2022-06-02 14:02:00,408.776,409.137,408.716,408.947,7.5636
2022-06-02 14:03:00,408.936,408.947,408.416,408.556,7.3788
2022-06-02 14:04:00,408.576,408.717,408.257,408.606,7.3656
2022-06-02 14:05:00,408.617,408.657,408.207,408.356,8.0652
2022-06-02 14:06:00,408.367,408.777,408.116,408.746,7.788
2022-06-02 14:07:00,408.767,408.896,408.466,408.586,7.9068
2022-06-02 14:08:00,408.567,408.667,408.136,408.156,7.8277
2022-06-02 14:09:00,408.156,408.497,407.896,408.276,8.1048
2022-06-02 14:10:00,408.286,408.716,408.206,408.617,7.8936
2022-06-02 14:11:00,408.627,409.167,408.586,408.966,7.4964
2022-06-02 14:12:00,408.956,409.547,408.916,409.516,7.524
2022-06-02 14:13:00,409.526,410.467,409.496,410.387,7.6296
2022-06-02 14:14:00,410.376,410.537,410.236,410.337,7.4844
2022-06-02 14:15:00,410.316,410.327,409.896,409.977,7.722
2022-06-02 14:16:00,409.976,410.207,409.847,410.137,7.3921
2022-06-02 14:17:00,410.137,410.207,409.727,409.966,7.1412
2022-06-02 14:18:00,409.926,409.926,409.516,409.616,7.2864
2022-06-02 14:19:00,409.617,409.737,408.796,408.836,7.2336
2022-06-02 14:20:00,408.846,409.276,408.786,409.146,7.6945
2022-06-02 14:21:00,409.146,409.147,407.956,408.006,7.3933
2022-06-02 14:22:00,408.007,408.346,407.796,408.177,7.986
2022-06-02 14:23:00,408.196,408.206,407.426,407.477,7.5637
2022-06-02 14:24:00,407.457,407.787,407.276,407.357,8.0124
2022-06-02 14:25:00,407.356,407.767,407.306,407.556,7.986
2022-06-02 14:26:00,407.536,407.926,407.446,407.767,8.1444
2022-06-02 14:27:00,407.747,407.747,407.026,407.366,6.9696
2022-06-02 14:28:00,407.376,407.697,407.046,407.497,7.9464
2022-06-02 14:29:00,407.486,407.976,407.476,407.946,8.0124
2022-06-02 14:30:00,407.946,408.367,407.576,408.367,8.1444
2022-06-02 14:31:00,408.376,408.567,408.056,408.236,7.3788
2022-06-02 14:32:00,408.226,408.396,407.956,407.977,6.9168
2022-06-02 14:33:00,407.977,408.327,407.876,408.297,7.3656
2022-06-02 14:34:00,408.287,408.886,408.276,408.466,6.9948
2022-06-02 14:35:00,408.457,408.887,408.206,408.627,8.1181
2022-06-02 14:36:00,408.616,408.736,408.176,408.537,8.3808
2022-06-02 14:37:00,408.516,408.537,408.156,408.467,7.5372
2022-06-02 14:38:00,408.486,408.977,408.437,408.807,7.59
2022-06-02 14:39:00,408.816,408.907,408.536,408.846,7.9068
2022-06-02 14:40:00,408.867,409.197,408.596,408.687,7.7352
2022-06-02 14:41:00,408.687,408.787,408.536,408.757,7.4449
2022-06-02 14:42:00,408.776,409.217,408.737,408.877,7.4844
2022-06-02 14:43:00,408.886,409.237,408.737,408.897,7.2336
2022-06-02 14:44:00,408.897,409.276,408.846,408.946,7.5108
2022-06-02 14:45:00,408.937,408.987,408.687,408.877,7.6032
2022-06-02 14:46:00,408.867,409.217,408.476,409.216,7.656
2022-06-02 14:47:00,409.226,409.366,409.067,409.187,7.3524
2022-06-02 14:48:00,409.197,409.407,409.067,409.336,6.9432
2022-06-02 14:49:00,409.326,409.386,409.006,409.246,6.7848
2022-06-02 14:50:00,409.236,409.317,408.957,408.987,7.2204
2022-06-02 14:51:00,408.967,409.446,408.856,409.427,7.2204
2022-06-02 14:52:00,409.416,409.516,409.126,409.127,7.1676
2022-06-02 14:53:00,409.136,409.377,409.096,409.286,6.8772
2022-06-02 14:54:00,409.297,409.406,409.097,409.207,7.0752
2022-06-02 14:55:00,409.197,409.577,409.156,409.507,6.7716
2022-06-02 14:56:00,409.496,409.657,409.296,409.366,6.9696
2022-06-02 14:57:00,409.367,409.367,409.096,409.337,7.656
2022-06-02 14:58:00,409.337,409.677,409.256,409.637,7.2996
2022-06-02 14:59:00,409.646,409.866,409.496,409.737,6.2293
2022-06-02 15:00:00,409.757,410.037,409.566,409.987,7.0224
2022-06-02 15:01:00,409.997,410.237,409.956,410.146,6.9828
2022-06-02 15:02:00,410.157,410.607,410.117,410.516,7.0224
2022-06-02 15:03:00,410.517,410.867,410.516,410.736,7.3392
2022-06-02 15:04:00,410.727,410.806,410.576,410.617,6.2568
2022-06-02 15:05:00,410.626,410.787,410.457,410.477,6.732
2022-06-02 15:06:00,410.457,410.717,410.436,410.696,6.5208
2022-06-02 15:07:00,410.687,410.716,410.526,410.657,6.864
2022-06-02 15:08:00,410.667,410.897,410.606,410.876,6.732
2022-06-02 15:09:00,410.866,411.036,410.746,410.956,6.864
2022-06-02 15:10:00,410.957,411.517,410.926,411.487,6.0192
2022-06-02 15:11:00,411.486,411.667,411.417,411.587,6.5208
2022-06-02 15:12:00,411.566,411.827,411.556,411.756,6.4284
2022-06-02 15:13:00,411.736,411.897,411.586,411.646,6.2304
2022-06-02 15:14:00,411.647,411.877,411.556,411.717,5.61
2022-06-02 15:15:00,411.726,411.847,411.687,411.807,5.412
2022-06-02 15:16:00,411.817,411.957,411.727,411.806,5.9796
2022-06-02 15:17:00,411.797,411.826,411.326,411.326,6.2568
2022-06-02 15:18:00,411.336,411.596,411.246,411.586,6.0852
2022-06-02 15:19:00,411.577,411.597,411.356,411.437,4.7916
2022-06-02 15:20:00,411.456,411.487,411.186,411.437,5.8212
2022-06-02 15:21:00,411.446,411.497,411.326,411.346,5.7816
2022-06-02 15:22:00,411.346,411.637,411.176,411.606,5.544
2022-06-02 15:23:00,411.596,411.636,411.427,411.497,5.5308
2022-06-02 15:24:00,411.496,411.596,411.426,411.596,5.1744
2022-06-02 15:25:00,411.596,411.647,411.426,411.606,5.5308
2022-06-02 15:26:00,411.616,411.926,411.566,411.916,5.8476
2022-06-02 15:27:00,411.927,411.947,411.196,411.407,6.4152
2022-06-02 15:28:00,411.406,411.407,411.146,411.336,6.2832
2022-06-02 15:29:00,411.337,411.657,411.147,411.657,5.7684
2022-06-02 15:30:00,411.656,411.747,411.226,411.336,6.072
2022-06-02 15:31:00,411.346,411.416,410.936,411.266,6.7848
2022-06-02 15:32:00,411.257,411.347,411.026,411.327,6.3888
2022-06-02 15:33:00,411.336,411.487,411.277,411.396,6.1512
2022-06-02 15:34:00,411.387,411.517,411.327,411.377,5.9136
2022-06-02 15:35:00,411.376,411.376,410.906,410.916,6.27
2022-06-02 15:36:00,410.906,411.126,410.756,410.966,6.4284
2022-06-02 15:37:00,410.976,411.116,410.877,411.067,5.7553
2022-06-02 15:38:00,411.046,411.297,410.936,411.257,5.8872
2022-06-02 15:39:00,411.267,411.277,411.086,411.127,6.1908
2022-06-02 15:40:00,411.106,411.547,411.106,411.507,6.2964
2022-06-02 15:41:00,411.496,411.937,411.406,411.927,6.93
2022-06-02 15:42:00,411.936,412.087,411.756,412.087,6.2172
2022-06-02 15:43:00,412.087,412.397,412.026,412.267,6.996
2022-06-02 15:44:00,412.266,412.336,412.206,412.256,5.3064
2022-06-02 15:45:00,412.256,412.527,412.047,412.497,6.5472
2022-06-02 15:46:00,412.497,412.747,412.466,412.696,6.2832
2022-06-02 15:47:00,412.707,412.856,412.646,412.777,5.8872
2022-06-02 15:48:00,412.796,412.897,412.726,412.876,5.8344
2022-06-02 15:49:00,412.877,413.167,412.866,413.127,5.3328
2022-06-02 15:50:00,413.136,413.207,412.977,413.116,6.4548
2022-06-02 15:51:00,413.127,413.287,413.116,413.227,4.95
2022-06-02 15:52:00,413.216,413.296,413.096,413.267,5.0292
2022-06-02 15:53:00,413.277,413.347,413.176,413.187,5.2932
2022-06-02 15:54:00,413.186,413.257,412.727,412.837,5.0821
2022-06-02 15:55:00,412.826,412.937,412.646,412.697,5.3052
2022-06-02 15:56:00,412.707,412.737,412.517,412.527,4.6992
2022-06-02 15:57:00,412.527,412.546,412.166,412.347,4.938
2022-06-02 15:58:00,412.337,412.426,412.206,412.237,3.3396
2022-06-02 15:59:00,412.247,412.417,412.196,412.297,3.8148
2022-06-02 16:00:00,412.307,412.467,412.226,412.277,4.488
2022-06-02 16:01:00,412.287,412.287,412.057,412.086,3.8016
2022-06-02 16:02:00,412.096,412.287,412.056,412.257,4.554
2022-06-02 16:03:00,412.256,412.557,412.217,412.457,5.082
2022-06-02 16:04:00,412.456,412.637,412.436,412.587,4.752
2022-06-02 16:05:00,412.586,412.636,412.316,412.536,4.8576
2022-06-02 16:06:00,412.526,412.606,412.306,412.426,4.5936
2022-06-02 16:07:00,412.437,412.597,412.287,412.547,5.1744
2022-06-02 16:08:00,412.556,412.606,412.277,412.387,4.884
2022-06-02 16:09:00,412.396,412.486,412.246,412.437,4.7389
2022-06-02 16:10:00,412.447,412.647,412.386,412.647,4.6596
2022-06-02 16:11:00,412.627,412.687,412.226,412.306,5.6496
2022-06-02 16:12:00,412.316,412.596,412.316,412.416,5.6232
2022-06-02 16:13:00,412.397,412.647,412.367,412.547,4.3164
2022-06-02 16:14:00,412.537,412.687,412.406,412.516,4.5408
2022-06-02 16:15:00,412.527,412.707,412.526,412.687,4.5276
2022-06-02 16:16:00,412.706,412.747,412.536,412.616,4.2108
2022-06-02 16:17:00,412.626,412.937,412.626,412.916,3.9864
2022-06-02 16:18:00,412.906,413.087,412.896,413.066,3.4056
2022-06-02 16:19:00,413.057,413.127,412.946,413.086,4.5276
2022-06-02 16:20:00,413.087,413.296,412.876,413.277,4.3164
2022-06-02 16:21:00,413.267,413.307,413.016,413.046,4.3032
2022-06-02 16:22:00,413.056,413.167,412.997,413.156,3.8544
2022-06-02 16:23:00,413.166,413.427,413.146,413.387,3.894
2022-06-02 16:24:00,413.396,413.687,413.396,413.676,4.4748
2022-06-02 16:25:00,413.677,413.716,413.567,413.677,3.894
2022-06-02 16:26:00,413.687,413.707,413.476,413.676,3.5772
2022-06-02 16:27:00,413.687,413.817,413.636,413.817,3.0228
2022-06-02 16:28:00,413.816,413.937,413.707,413.777,4.0128
2022-06-02 16:29:00,413.776,413.957,413.717,413.947,3.234
2022-06-02 16:30:00,413.956,414.096,413.936,413.996,3.9072
2022-06-02 16:31:00,413.996,413.996,413.836,413.887,3.9732
2022-06-02 16:32:00,413.887,414.087,413.876,414.057,4.0656
2022-06-02 16:33:00,414.047,414.207,414.047,414.197,4.0656
2022-06-02 16:34:00,414.207,414.256,413.996,414.106,4.3692
2022-06-02 16:35:00,414.116,414.217,414.056,414.206,3.5376
2022-06-02 16:36:00,414.216,414.407,414.196,414.376,4.8576
2022-06-02 16:37:00,414.366,414.397,414.186,414.337,4.752
2022-06-02 16:38:00,414.347,414.417,414.157,414.417,4.1052
2022-06-02 16:39:00,414.407,414.557,414.356,414.547,3.6564
2022-06-02 16:40:00,414.547,414.587,414.386,414.457,4.1449
2022-06-02 16:41:00,414.456,414.547,414.406,414.427,3.96
2022-06-02 16:42:00,414.436,414.437,413.966,414.036,4.95
2022-06-02 16:43:00,414.027,414.067,413.707,413.807,5.4648
2022-06-02 16:44:00,413.816,413.977,413.767,413.966,4.224
2022-06-02 16:45:00,413.977,414.177,413.946,414.146,4.2636
2022-06-02 16:46:00,414.157,414.197,413.946,414.117,4.5672
2022-06-02 16:47:00,414.116,414.137,413.947,413.996,3.696
2022-06-02 16:48:00,413.976,414.127,413.976,414.036,3.5904
2022-06-02 16:49:00,414.046,414.046,413.877,414.007,3.3
2022-06-02 16:50:00,414.006,414.137,413.996,414.047,4.0788
2022-06-02 16:51:00,414.046,414.227,414.046,414.177,3.432
2022-06-02 16:52:00,414.187,414.437,414.147,414.396,4.5804
2022-06-02 16:53:00,414.406,414.507,414.367,414.437,3.432
2022-06-02 16:54:00,414.446,414.657,414.396,414.576,3.2736
2022-06-02 16:55:00,414.576,414.577,414.336,414.397,4.1448
2022-06-02 16:56:00,414.387,414.446,414.176,414.216,3.9996
2022-06-02 16:57:00,414.216,414.287,414.156,414.216,3.9072
2022-06-02 16:58:00,414.227,414.317,414.166,414.167,4.026
2022-06-02 16:59:00,414.176,414.317,414.046,414.287,4.1976
2022-06-02 17:00:00,414.297,414.377,414.156,414.257,4.95
2022-06-02 17:01:00,414.266,414.406,414.177,414.267,4.3032
2022-06-02 17:02:00,414.277,414.437,414.246,414.347,5.0161
2022-06-02 17:03:00,414.356,414.567,414.316,414.506,3.7093
2022-06-02 17:04:00,414.516,414.587,414.466,414.547,4.356
2022-06-02 17:05:00,414.556,414.557,414.316,414.316,4.7256
2022-06-02 17:06:00,414.297,414.537,414.266,414.537,4.62
2022-06-02 17:07:00,414.527,414.617,414.406,414.517,3.8808
2022-06-02 17:08:00,414.527,414.617,414.456,414.457,3.4716
2022-06-02 17:09:00,414.447,414.476,414.316,414.316,4.4088
2022-06-02 17:10:00,414.316,414.487,414.297,414.477,3.7224
2022-06-02 17:11:00,414.486,414.487,414.117,414.186,4.4484
2022-06-02 17:12:00,414.196,414.267,413.986,414.046,4.8972
2022-06-02 17:13:00,414.067,414.077,413.826,413.847,4.752
2022-06-02 17:14:00,413.847,413.936,413.607,413.886,5.5044
2022-06-02 17:15:00,413.877,413.917,413.736,413.796,4.8444
2022-06-02 17:16:00,413.806,413.887,413.676,413.876,3.8412
2022-06-02 17:17:00,413.856,414.187,413.826,414.167,4.1581
2022-06-02 17:18:00,414.156,414.216,414.027,414.126,3.9997
2022-06-02 17:19:00,414.147,414.307,414.126,414.276,4.3165
2022-06-02 17:20:00,414.286,414.286,414.036,414.186,4.4484
2022-06-02 17:21:00,414.197,414.197,414.027,414.137,4.4484
2022-06-02 17:22:00,414.156,414.246,414.107,414.176,3.6168
2022-06-02 17:23:00,414.186,414.397,414.066,414.386,4.0261
2022-06-02 17:24:00,414.406,414.507,414.267,414.306,4.29
2022-06-02 17:25:00,414.317,414.426,414.227,414.367,4.3944
2022-06-02 17:26:00,414.376,414.407,414.086,414.117,4.0656
2022-06-02 17:27:00,414.126,414.197,413.926,413.967,4.0524
2022-06-02 17:28:00,413.966,414.077,413.786,414.076,3.6564
2022-06-02 17:29:00,414.087,414.347,414.086,414.307,3.96
2022-06-02 17:30:00,414.306,414.487,414.306,414.436,3.2988
2022-06-02 17:31:00,414.416,414.437,414.206,414.426,4.7784
2022-06-02 17:32:00,414.436,414.487,414.307,414.487,3.9996
2022-06-02 17:33:00,414.487,414.647,414.457,414.526,3.3528
2022-06-02 17:34:00,414.517,414.717,414.416,414.696,3.8412
2022-06-02 17:35:00,414.687,414.727,414.616,414.636,3.5508
2022-06-02 17:36:00,414.647,414.667,414.446,414.536,4.5672
2022-06-02 17:37:00,414.537,414.666,414.426,414.476,4.1832
2022-06-02 17:38:00,414.466,414.616,414.446,414.526,3.7092
2022-06-02 17:39:00,414.527,414.687,414.496,414.676,4.0524
2022-06-02 17:40:00,414.677,414.727,414.346,414.486,3.9864
2022-06-02 17:41:00,414.487,414.557,414.406,414.426,4.3032
2022-06-02 17:42:00,414.436,414.627,414.436,414.536,3.432
2022-06-02 17:43:00,414.537,414.657,414.477,414.647,2.8512
2022-06-02 17:44:00,414.657,414.947,414.636,414.897,4.3032
2022-06-02 17:45:00,414.906,414.997,414.686,414.777,4.7124
2022-06-02 17:46:00,414.777,415.027,414.727,414.997,4.0392
2022-06-02 17:47:00,414.986,415.017,414.916,414.957,4.0128
2022-06-02 17:48:00,414.966,415.026,414.916,414.997,2.904
2022-06-02 17:49:00,415.006,415.137,414.967,415.106,3.9072
2022-06-02 17:50:00,415.107,415.216,415.076,415.187,3.9336
2022-06-02 17:51:00,415.177,415.207,414.956,414.987,4.1316
2022-06-02 17:52:00,414.996,415.027,414.826,414.866,3.9468
2022-06-02 17:53:00,414.866,414.996,414.826,414.856,3.7488
2022-06-02 17:54:00,414.836,414.897,414.746,414.896,3.366
2022-06-02 17:55:00,414.887,414.887,414.436,414.607,4.7652
2022-06-02 17:56:00,414.606,414.707,414.516,414.666,3.9204
2022-06-02 17:57:00,414.667,414.857,414.666,414.846,3.9732
2022-06-02 17:58:00,414.856,414.987,414.826,414.956,3.6696
2022-06-02 17:59:00,414.926,415.057,414.786,415.016,4.1184
2022-06-02 18:00:00,415.006,415.077,414.716,414.866,5.3064
2022-06-02 18:01:00,414.837,414.997,414.786,414.996,4.0392
2022-06-02 18:02:00,414.987,415.096,414.906,415.086,4.4484
2022-06-02 18:03:00,415.077,415.267,415.076,415.256,4.1448
2022-06-02 18:04:00,415.256,415.357,415.226,415.266,4.1844
2022-06-02 18:05:00,415.276,415.327,415.177,415.327,3.9336
2022-06-02 18:06:00,415.326,415.527,415.326,415.516,3.696
2022-06-02 18:07:00,415.516,415.666,415.236,415.327,4.6332
2022-06-02 18:08:00,415.316,415.387,415.236,415.367,3.4849
2022-06-02 18:09:00,415.376,415.496,415.347,415.436,3.1152
2022-06-02 18:10:00,415.436,415.557,415.227,415.526,3.5244
2022-06-02 18:11:00,415.516,415.556,415.246,415.276,3.6828
2022-06-02 18:12:00,415.256,415.397,415.087,415.397,4.2372
2022-06-02 18:13:00,415.406,415.447,415.297,415.417,3.6564
2022-06-02 18:14:00,415.426,415.617,415.386,415.577,4.356
2022-06-02 18:15:00,415.577,415.597,415.396,415.496,3.9204
2022-06-02 18:16:00,415.507,415.567,415.386,415.387,4.224
2022-06-02 18:17:00,415.397,415.447,415.276,415.437,3.8148
2022-06-02 18:18:00,415.426,415.456,415.346,415.427,3.63
2022-06-02 18:19:00,415.427,415.527,415.346,415.456,3.168
2022-06-02 18:20:00,415.456,415.517,415.336,415.437,3.8676
2022-06-02 18:21:00,415.436,415.527,415.366,415.486,3.4188
2022-06-02 18:22:00,415.507,415.536,415.407,415.507,3.6169
2022-06-02 18:23:00,415.496,415.596,415.426,415.467,3.366
2022-06-02 18:24:00,415.477,415.547,415.386,415.426,3.0492
2022-06-02 18:25:00,415.426,415.447,415.226,415.226,3.7884
2022-06-02 18:26:00,415.227,415.307,415.166,415.286,4.026
2022-06-02 18:27:00,415.296,415.397,415.166,415.187,3.4584
2022-06-02 18:28:00,415.197,415.197,414.946,415.036,4.3824
2022-06-02 18:29:00,415.036,415.197,414.956,415.196,3.9732
2022-06-02 18:30:00,415.197,415.347,415.166,415.347,3.3
2022-06-02 18:31:00,415.346,415.557,415.306,415.516,3.8016
2022-06-02 18:32:00,415.516,415.697,415.487,415.656,3.1152
2022-06-02 18:33:00,415.667,415.737,415.566,415.596,3.2736
2022-06-02 18:34:00,415.607,415.687,415.566,415.637,2.8644
2022-06-02 18:35:00,415.646,415.727,415.586,415.716,2.9172
2022-06-02 18:36:00,415.717,415.727,415.616,415.647,2.1912
2022-06-02 18:37:00,415.657,415.657,415.496,415.547,2.6796
2022-06-02 18:38:00,415.546,415.707,415.546,415.687,2.0856
2022-06-02 18:39:00,415.696,415.727,415.626,415.657,2.3892
2022-06-02 18:40:00,415.667,415.686,415.557,415.607,2.4684
2022-06-02 18:41:00,415.607,415.717,415.527,415.617,2.4816
2022-06-02 18:42:00,415.606,415.607,415.376,415.467,3.8544
2022-06-02 18:43:00,415.477,415.507,415.296,415.387,3.2736
2022-06-02 18:44:00,415.396,415.576,415.386,415.557,2.9028
2022-06-02 18:45:00,415.536,415.577,415.416,415.537,3.0096
2022-06-02 18:46:00,415.537,415.577,415.436,415.537,3.498
2022-06-02 18:47:00,415.547,415.677,415.497,415.657,2.9832
2022-06-02 18:48:00,415.666,415.757,415.617,415.746,2.7456
2022-06-02 18:49:00,415.737,415.787,415.356,415.356,4.0129
2022-06-02 18:50:00,415.347,415.416,415.107,415.356,5.8476
2022-06-02 18:51:00,415.366,415.527,415.336,415.507,4.0656
2022-06-02 18:52:00,415.517,415.687,415.406,415.677,4.3824
2022-06-02 18:53:00,415.687,415.716,415.536,415.576,4.1712
2022-06-02 18:54:00,415.576,415.627,415.396,415.406,3.2868
2022-06-02 18:55:00,415.396,415.467,415.236,415.306,4.29
2022-06-02 18:56:00,415.307,415.307,415.096,415.106,3.7224
2022-06-02 18:57:00,415.106,415.107,414.886,414.886,5.4648
2022-06-02 18:58:00,414.877,415.026,414.776,414.786,4.1184
2022-06-02 18:59:00,414.776,414.816,414.606,414.677,5.148
2022-06-02 19:00:00,414.686,415.077,414.586,414.977,5.0556
2022-06-02 19:01:00,414.966,415.037,414.656,414.826,5.7816
2022-06-02 19:02:00,414.836,415.167,414.836,415.107,5.5704
2022-06-02 19:03:00,415.106,415.417,415.007,415.377,5.808
2022-06-02 19:04:00,415.366,415.447,415.227,415.266,5.7156
2022-06-02 19:05:00,415.276,415.397,415.106,415.386,5.346
2022-06-02 19:06:00,415.397,415.457,415.196,415.277,4.8048
2022-06-02 19:07:00,415.296,415.377,415.096,415.376,5.0029
2022-06-02 19:08:00,415.346,415.417,415.246,415.337,4.4881
2022-06-02 19:09:00,415.346,415.507,415.236,415.257,4.8576
2022-06-02 19:10:00,415.266,415.416,415.096,415.377,5.6892
2022-06-02 19:11:00,415.376,415.617,415.356,415.567,4.7784
2022-06-02 19:12:00,415.576,415.617,415.456,415.496,4.158
2022-06-02 19:13:00,415.487,415.537,415.366,415.406,3.8412
2022-06-02 19:14:00,415.396,415.707,415.396,415.626,4.2768
2022-06-02 19:15:00,415.637,415.667,415.476,415.546,4.884
2022-06-02 19:16:00,415.547,415.727,415.547,415.707,4.1712
2022-06-02 19:17:00,415.717,415.837,415.526,415.546,4.3692
2022-06-02 19:18:00,415.537,415.717,415.526,415.657,4.9368
2022-06-02 19:19:00,415.667,415.716,415.556,415.687,3.5772
2022-06-02 19:20:00,415.696,415.727,415.546,415.646,3.8016
2022-06-02 19:21:00,415.657,415.797,415.616,415.706,4.3824
2022-06-02 19:22:00,415.707,415.737,415.446,415.576,4.9632
2022-06-02 19:23:00,415.597,415.666,415.436,415.587,4.2768
2022-06-02 19:24:00,415.586,415.846,415.586,415.796,4.092
2022-06-02 19:25:00,415.796,416.067,415.737,415.986,5.1084
2022-06-02 19:26:00,415.986,415.997,415.057,415.146,6.546
2022-06-02 19:27:00,415.156,415.277,415.036,415.186,6.1512
2022-06-02 19:28:00,415.167,415.267,415.077,415.177,4.4352
2022-06-02 19:29:00,415.176,415.357,415.006,415.337,4.884
2022-06-02 19:30:00,415.316,415.586,415.217,415.316,5.742
2022-06-02 19:31:00,415.326,415.686,415.296,415.577,5.808
2022-06-02 19:32:00,415.576,415.657,415.436,415.617,5.0292
2022-06-02 19:33:00,415.626,415.697,415.426,415.437,4.6464
2022-06-02 19:34:00,415.426,415.727,415.397,415.677,4.8048
2022-06-02 19:35:00,415.686,415.907,415.636,415.877,5.7156
2022-06-02 19:36:00,415.867,415.957,415.737,415.837,4.3032
2022-06-02 19:37:00,415.837,415.857,415.606,415.677,4.4088
2022-06-02 19:38:00,415.666,415.756,415.586,415.617,3.9336
2022-06-02 19:39:00,415.617,415.696,415.516,415.677,4.8972
2022-06-02 19:40:00,415.686,415.897,415.577,415.887,4.3956
2022-06-02 19:41:00,415.896,415.947,415.726,415.747,3.9468
2022-06-02 19:42:00,415.747,415.916,415.656,415.846,4.3428
2022-06-02 19:43:00,415.857,415.956,415.797,415.926,3.564
2022-06-02 19:44:00,415.926,416.136,415.877,416.116,4.5408
2022-06-02 19:45:00,416.097,416.237,415.936,416.187,4.4088
2022-06-02 19:46:00,416.176,416.207,416.076,416.187,3.9204
2022-06-02 19:47:00,416.186,416.207,415.767,415.826,3.96
2022-06-02 19:48:00,415.817,416.177,415.797,416.167,5.082
2022-06-02 19:49:00,416.176,416.427,416.146,416.237,4.3692
2022-06-02 19:50:00,416.226,416.627,416.126,416.527,6.4825
2022-06-02 19:51:00,416.536,416.846,416.456,416.456,5.1744
2022-06-02 19:52:00,416.436,416.617,416.156,416.577,5.7552
2022-06-02 19:53:00,416.597,416.916,416.596,416.807,4.7916
2022-06-02 19:54:00,416.806,417.057,416.736,416.857,5.4396
2022-06-02 19:55:00,416.847,417.126,416.666,417.077,6.006
2022-06-02 19:56:00,417.086,417.337,417.076,417.276,3.7752
2022-06-02 19:57:00,417.277,417.357,417.186,417.346,3.7752
2022-06-02 19:58:00,417.336,417.427,417.237,417.296,4.9632
