datetime,open,high,low,close,volume
2022-06-02 19:59:00,417.296,417.396,417.196,417.226,5.3856
2022-06-03 13:30:00,412.307,412.467,412.046,412.327,7.5108
2022-06-03 13:31:00,412.316,413.286,412.186,413.167,8.4612
2022-06-03 13:32:00,413.156,413.596,413.126,413.467,7.9464
2022-06-03 13:33:00,413.477,413.957,413.307,413.666,7.656
2022-06-03 13:34:00,413.666,413.917,413.347,413.567,8.052
2022-06-03 13:35:00,413.556,413.707,413.016,413.146,7.92
2022-06-03 13:36:00,413.146,413.186,412.436,412.456,8.394
2022-06-03 13:37:00,412.427,412.737,412.126,412.596,8.4216
2022-06-03 13:38:00,412.546,413.147,412.437,412.876,8.2368
2022-06-03 13:39:00,412.887,413.017,412.696,412.926,8.118
2022-06-03 13:40:00,412.947,413.347,412.907,412.957,8.328
2022-06-03 13:41:00,412.956,413.016,412.537,412.576,7.7484
2022-06-03 13:42:00,412.576,412.837,412.077,412.187,8.1444
2022-06-03 13:43:00,412.187,412.457,412.106,412.427,7.524
2022-06-03 13:44:00,412.417,412.626,411.556,411.617,7.6032
2022-06-03 13:45:00,411.617,411.857,411.357,411.436,8.0124
2022-06-03 13:46:00,411.426,411.657,411.346,411.526,7.9464
2022-06-03 13:47:00,411.506,411.827,411.426,411.466,7.4976
2022-06-03 13:48:00,411.506,411.936,411.456,411.936,7.9596
2022-06-03 13:49:00,411.946,412.387,411.936,412.106,7.3656
2022-06-03 13:50:00,412.116,412.207,411.706,411.887,7.6428
2022-06-03 13:51:00,411.887,411.917,411.597,411.747,7.6164
2022-06-03 13:52:00,411.736,411.976,411.526,411.656,7.92
2022-06-03 13:53:00,411.676,412.517,411.676,412.456,7.7088
2022-06-03 13:54:00,412.456,412.507,412.116,412.207,7.9992
2022-06-03 13:55:00,412.197,412.847,412.086,412.747,8.0916
2022-06-03 13:56:00,412.757,413.217,412.666,413.196,7.4581
2022-06-03 13:57:00,413.176,413.257,412.816,412.867,7.6836
2022-06-03 13:58:00,412.886,413.037,412.646,412.766,7.1544
2022-06-03 13:59:00,412.776,413.177,412.696,413.136,7.7616
2022-06-03 14:00:00,412.967,413.636,412.746,413.627,7.1677
2022-06-03 14:01:00,413.647,414.016,413.347,413.937,7.9068
2022-06-03 14:02:00,413.906,413.986,413.596,413.657,8.25
2022-06-03 14:03:00,413.686,413.876,413.416,413.507,8.2104
2022-06-03 14:04:00,413.497,413.537,413.127,413.147,7.9728
2022-06-03 14:05:00,413.156,413.257,412.467,412.757,7.9992
2022-06-03 14:06:00,412.767,413.236,412.736,413.116,8.1444
2022-06-03 14:07:00,413.136,413.846,413.097,413.627,8.3688
2022-06-03 14:08:00,413.616,413.657,413.326,413.396,7.866
2022-06-03 14:09:00,413.386,413.537,413.176,413.226,7.4844
2022-06-03 14:10:00,413.236,413.387,412.726,412.837,7.722
2022-06-03 14:11:00,412.856,412.926,412.246,412.327,7.6956
2022-06-03 14:12:00,412.326,412.637,412.106,412.587,7.1412
2022-06-03 14:13:00,412.596,413.107,412.516,413.047,7.92
2022-06-03 14:14:00,413.057,413.146,412.817,413.086,7.6956
2022-06-03 14:15:00,413.077,413.467,412.916,413.417,7.4052
2022-06-03 14:16:00,413.406,413.507,412.817,413.117,7.8672
2022-06-03 14:17:00,413.126,413.716,412.947,413.636,8.0904
2022-06-03 14:18:00,413.626,413.687,413.277,413.427,7.2601
2022-06-03 14:19:00,413.436,413.437,413.086,413.176,8.0652
2022-06-03 14:20:00,413.176,413.177,412.697,412.697,7.9596
2022-06-03 14:21:00,412.687,412.856,412.177,412.247,8.2488
2022-06-03 14:22:00,412.236,412.977,412.236,412.916,7.9069
2022-06-03 14:23:00,412.917,413.336,412.917,413.047,7.8408
2022-06-03 14:24:00,413.056,413.106,412.676,412.726,7.9332
2022-06-03 14:25:00,412.707,412.857,412.496,412.526,8.25
2022-06-03 14:26:00,412.507,412.787,412.486,412.527,7.7748
2022-06-03 14:27:00,412.506,412.986,412.456,412.737,7.8132
2022-06-03 14:28:00,412.717,412.737,412.227,412.356,7.26
2022-06-03 14:29:00,412.356,412.526,412.026,412.457,7.9728
2022-06-03 14:30:00,412.446,412.477,411.826,412.006,7.3656
2022-06-03 14:31:00,412.006,412.667,411.746,412.557,7.722
2022-06-03 14:32:00,412.527,412.676,412.267,412.626,8.1444
2022-06-03 14:33:00,412.657,412.716,412.446,412.557,7.3128
2022-06-03 14:34:00,412.547,412.717,412.426,412.557,6.4153
2022-06-03 14:35:00,412.547,412.647,412.187,412.216,7.0753
2022-06-03 14:36:00,412.207,412.266,411.596,411.607,7.8804
2022-06-03 14:37:00,411.616,411.747,411.466,411.486,6.1248
2022-06-03 14:38:00,411.497,411.676,411.026,411.036,6.2832
2022-06-03 14:39:00,411.047,411.257,410.996,411.146,6.3756
2022-06-03 14:40:00,411.147,411.177,410.706,410.837,6.0852
2022-06-03 14:41:00,410.837,411.117,410.746,410.896,6.4284
2022-06-03 14:42:00,410.907,411.027,410.797,410.817,6.4549
2022-06-03 14:43:00,410.807,411.106,410.746,410.936,7.0356
2022-06-03 14:44:00,410.927,411.316,410.806,411.307,6.534
2022-06-03 14:45:00,411.327,411.437,411.047,411.377,6.9156
2022-06-03 14:46:00,411.376,411.857,411.336,411.736,7.6692
2022-06-03 14:47:00,411.736,411.817,411.486,411.497,6.9828
2022-06-03 14:48:00,411.497,411.826,411.387,411.776,6.6001
2022-06-03 14:49:00,411.797,411.856,411.547,411.576,6.7188
2022-06-03 14:50:00,411.576,411.726,411.477,411.627,7.2336
2022-06-03 14:51:00,411.656,411.787,411.396,411.577,7.0884
2022-06-03 14:52:00,411.557,411.597,411.286,411.507,6.534
2022-06-03 14:53:00,411.486,411.797,411.376,411.516,7.2336
2022-06-03 14:54:00,411.506,411.626,411.236,411.276,7.1676
2022-06-03 14:55:00,411.287,411.557,411.197,411.267,7.59
2022-06-03 14:56:00,411.266,411.476,411.026,411.207,6.468
2022-06-03 14:57:00,411.226,411.617,411.206,411.547,7.2072
2022-06-03 14:58:00,411.527,411.717,411.347,411.417,6.7716
2022-06-03 14:59:00,411.427,411.477,411.186,411.267,6.8628
2022-06-03 15:00:00,411.267,411.337,410.886,410.916,7.2732
2022-06-03 15:01:00,410.906,411.227,410.846,410.936,6.9828
2022-06-03 15:02:00,410.936,411.167,410.916,411.027,7.1544
2022-06-03 15:03:00,411.007,411.077,410.616,410.627,7.4712
2022-06-03 15:04:00,410.607,410.637,410.366,410.627,6.5868
2022-06-03 15:05:00,410.646,410.676,410.226,410.237,6.1248
2022-06-03 15:06:00,410.237,410.586,410.206,410.456,6.468
2022-06-03 15:07:00,410.446,410.527,410.376,410.406,5.7157
2022-06-03 15:08:00,410.396,410.496,410.226,410.407,5.9928
2022-06-03 15:09:00,410.407,410.527,410.226,410.227,6.6792
2022-06-03 15:10:00,410.236,410.296,410.026,410.057,6.204
2022-06-03 15:11:00,410.056,410.087,409.866,409.876,6.468
2022-06-03 15:12:00,409.887,409.937,409.676,409.696,6.0984
2022-06-03 15:13:00,409.697,409.936,409.666,409.677,5.5704
2022-06-03 15:14:00,409.676,409.907,409.676,409.866,4.554
2022-06-03 15:15:00,409.877,410.057,409.827,409.947,5.478
2022-06-03 15:16:00,409.937,409.987,409.836,409.926,4.4616
2022-06-03 15:17:00,409.927,409.967,409.746,409.746,5.3988
2022-06-03 15:18:00,409.727,410.177,409.727,410.177,6.1644
2022-06-03 15:19:00,410.186,410.347,410.126,410.126,5.4648
2022-06-03 15:20:00,410.127,410.267,410.086,410.177,6.204
2022-06-03 15:21:00,410.177,410.277,410.036,410.167,5.1084
2022-06-03 15:22:00,410.167,410.257,409.986,410.126,5.9532
2022-06-03 15:23:00,410.127,410.127,409.926,409.956,5.0952
2022-06-03 15:24:00,409.976,410.027,409.846,409.897,5.0556
2022-06-03 15:25:00,409.907,410.036,409.736,409.746,5.5704
2022-06-03 15:26:00,409.746,410.107,409.746,409.926,6.2436
2022-06-03 15:27:00,409.916,409.916,409.656,409.687,5.3328
2022-06-03 15:28:00,409.686,409.707,409.506,409.687,5.1084
2022-06-03 15:29:00,409.696,410.047,409.597,410.037,6.2172
2022-06-03 15:30:00,410.036,410.177,409.876,409.987,6.6528
2022-06-03 15:31:00,409.997,410.256,409.776,410.227,6.3096
2022-06-03 15:32:00,410.217,410.537,410.067,410.487,6.7056
2022-06-03 15:33:00,410.476,410.596,410.336,410.487,5.676
2022-06-03 15:34:00,410.497,410.567,410.386,410.567,5.3328
2022-06-03 15:35:00,410.577,410.657,410.456,410.557,5.2008
2022-06-03 15:36:00,410.557,410.887,410.557,410.777,6.0192
2022-06-03 15:37:00,410.767,411.167,410.767,411.157,5.4636
2022-06-03 15:38:00,411.167,411.167,410.806,410.896,5.2404
2022-06-03 15:39:00,410.896,411.007,410.706,410.987,5.0952
2022-06-03 15:40:00,410.966,411.116,410.887,410.957,4.2768
2022-06-03 15:41:00,410.966,410.977,410.676,410.807,5.94
2022-06-03 15:42:00,410.807,410.917,410.656,410.707,5.3856
2022-06-03 15:43:00,410.717,410.937,410.687,410.766,5.9268
2022-06-03 15:44:00,410.766,410.837,410.607,410.786,6.2832
2022-06-03 15:45:00,410.776,410.867,410.446,410.476,5.082
2022-06-03 15:46:00,410.486,410.507,410.127,410.326,6.8376
2022-06-03 15:47:00,410.316,410.547,410.287,410.396,5.2008
2022-06-03 15:48:00,410.416,410.447,410.156,410.216,5.5704
2022-06-03 15:49:00,410.197,410.336,410.076,410.116,4.9896
2022-06-03 15:50:00,410.116,410.127,409.756,409.936,5.5836
2022-06-03 15:51:00,409.946,410.287,409.896,410.096,6.4944
2022-06-03 15:52:00,410.087,410.267,410.017,410.036,5.3196
2022-06-03 15:53:00,410.026,410.127,409.906,409.927,6.006
2022-06-03 15:54:00,409.937,410.106,409.866,409.967,5.28
2022-06-03 15:55:00,409.986,410.367,409.866,410.367,6.0852
2022-06-03 15:56:00,410.367,410.377,410.116,410.177,6.0588
2022-06-03 15:57:00,410.187,410.457,410.176,410.407,5.3328
2022-06-03 15:58:00,410.406,410.496,410.317,410.396,5.8872
2022-06-03 15:59:00,410.387,410.526,410.347,410.456,5.2008
2022-06-03 16:00:00,410.447,410.747,410.326,410.747,4.4748
2022-06-03 16:01:00,410.756,411.147,410.736,411.137,4.2504
2022-06-03 16:02:00,411.146,411.207,410.777,410.986,5.214
2022-06-03 16:03:00,410.987,411.267,410.936,411.227,5.148
2022-06-03 16:04:00,411.216,411.257,410.956,411.107,5.412
2022-06-03 16:05:00,411.107,411.296,411.036,411.166,5.8476
2022-06-03 16:06:00,411.177,411.177,410.937,410.946,5.676
2022-06-03 16:07:00,410.946,411.037,410.687,410.727,5.3316
2022-06-03 16:08:00,410.726,410.727,410.527,410.527,6.204
2022-06-03 16:09:00,410.527,410.567,410.387,410.476,5.9664
2022-06-03 16:10:00,410.476,410.537,410.306,410.327,6.0984
2022-06-03 16:11:00,410.307,410.467,410.206,410.427,5.8872
2022-06-03 16:12:00,410.436,410.707,410.426,410.447,6.1644
2022-06-03 16:13:00,410.447,410.637,410.426,410.617,5.5704
2022-06-03 16:14:00,410.616,410.647,410.457,410.506,5.1348
2022-06-03 16:15:00,410.516,410.677,410.456,410.657,5.1876
2022-06-03 16:16:00,410.657,410.977,410.646,410.866,6.2568
2022-06-03 16:17:00,410.847,410.916,410.717,410.717,4.422
2022-06-03 16:18:00,410.716,410.757,410.216,410.227,5.8872
2022-06-03 16:19:00,410.226,410.227,409.886,409.897,6.6132
2022-06-03 16:20:00,409.886,409.997,409.706,409.937,6.0588
2022-06-03 16:21:00,409.936,410.257,409.877,410.197,5.874
2022-06-03 16:22:00,410.187,410.537,410.187,410.406,6.2436
2022-06-03 16:23:00,410.376,411.057,410.376,411.007,6.666
2022-06-03 16:24:00,411.017,411.297,410.926,411.037,7.2468
2022-06-03 16:25:00,411.047,411.197,410.896,411.026,6.6925
2022-06-03 16:26:00,411.017,411.057,410.916,410.967,5.61
2022-06-03 16:27:00,410.967,410.967,410.686,410.796,6.2832
2022-06-03 16:28:00,410.806,410.967,410.796,410.906,5.742
2022-06-03 16:29:00,410.917,411.137,410.846,411.107,5.9136
2022-06-03 16:30:00,411.107,411.257,410.976,410.986,6.9168
2022-06-03 16:31:00,411.007,411.077,410.886,410.946,5.9665
2022-06-03 16:32:00,410.946,411.097,410.816,410.956,5.9532
2022-06-03 16:33:00,410.976,411.007,410.726,410.907,6.1248
2022-06-03 16:34:00,410.906,410.967,410.816,410.867,5.6364
2022-06-03 16:35:00,410.887,411.087,410.796,411.016,5.8728
2022-06-03 16:36:00,411.017,411.327,410.906,411.276,6.006
2022-06-03 16:37:00,411.287,411.417,411.186,411.407,6.2172
2022-06-03 16:38:00,411.416,411.647,411.406,411.557,4.8972
2022-06-03 16:39:00,411.577,411.736,411.386,411.586,4.686
2022-06-03 16:40:00,411.576,411.686,411.457,411.476,3.6168
2022-06-03 16:41:00,411.476,411.507,411.196,411.217,4.0392
2022-06-03 16:42:00,411.206,411.447,411.197,411.296,4.3692
2022-06-03 16:43:00,411.306,411.306,411.056,411.117,4.3824
2022-06-03 16:44:00,411.116,411.317,411.066,411.286,3.6828
2022-06-03 16:45:00,411.297,411.367,411.146,411.226,3.894
2022-06-03 16:46:00,411.226,411.237,411.116,411.196,3.6564
2022-06-03 16:47:00,411.186,411.327,411.147,411.296,3.1548
2022-06-03 16:48:00,411.307,411.736,411.257,411.716,4.422
2022-06-03 16:49:00,411.716,411.747,411.507,411.576,4.5144
2022-06-03 16:50:00,411.576,411.576,411.146,411.157,5.0028
2022-06-03 16:51:00,411.166,411.316,411.046,411.296,5.082
2022-06-03 16:52:00,411.317,411.507,411.226,411.476,4.7124
2022-06-03 16:53:00,411.486,411.637,411.456,411.616,4.1448
2022-06-03 16:54:00,411.607,411.726,411.586,411.726,3.9864
2022-06-03 16:55:00,411.736,412.007,411.656,411.926,4.4484
2022-06-03 16:56:00,411.936,412.197,411.927,412.156,4.3164
2022-06-03 16:57:00,412.156,412.227,412.016,412.136,3.4584
2022-06-03 16:58:00,412.137,412.137,411.926,411.997,4.9104
2022-06-03 16:59:00,411.997,412.166,411.926,412.137,3.7488
2022-06-03 17:00:00,412.147,412.207,411.986,412.186,4.2768
2022-06-03 17:01:00,412.187,412.567,412.187,412.536,4.8972
2022-06-03 17:02:00,412.536,412.837,412.517,412.816,4.0524
2022-06-03 17:03:00,412.816,412.977,412.706,412.977,4.8444
2022-06-03 17:04:00,412.977,413.186,412.956,413.077,5.3988
2022-06-03 17:05:00,413.086,413.146,412.706,412.867,5.6232
2022-06-03 17:06:00,412.877,413.127,412.876,413.126,4.4352
2022-06-03 17:07:00,413.126,413.247,412.877,412.906,5.1612
2022-06-03 17:08:00,412.906,412.947,412.506,412.637,5.1084
2022-06-03 17:09:00,412.626,412.726,412.476,412.626,4.0128
2022-06-03 17:10:00,412.636,412.766,412.467,412.677,4.3824
2022-06-03 17:11:00,412.696,412.727,412.486,412.677,4.1976
2022-06-03 17:12:00,412.656,412.687,412.516,412.526,3.3132
2022-06-03 17:13:00,412.507,412.567,412.366,412.407,4.5936
2022-06-03 17:14:00,412.417,412.477,412.126,412.197,3.8412
2022-06-03 17:15:00,412.206,412.227,411.886,411.956,4.9104
2022-06-03 17:16:00,411.967,412.136,411.866,411.867,4.4616
2022-06-03 17:17:00,411.847,411.966,411.626,411.636,4.8048
2022-06-03 17:18:00,411.627,411.627,411.096,411.096,6.6264
2022-06-03 17:19:00,411.106,411.217,410.887,411.017,5.8872
2022-06-03 17:20:00,410.997,411.167,410.976,411.076,5.1888
2022-06-03 17:21:00,411.066,411.326,410.976,411.277,4.9368
2022-06-03 17:22:00,411.256,411.407,411.167,411.387,5.3328
2022-06-03 17:23:00,411.387,411.387,411.217,411.266,4.5408
2022-06-03 17:24:00,411.267,411.556,411.096,411.546,5.5572
2022-06-03 17:25:00,411.547,411.676,411.496,411.667,4.8444
2022-06-03 17:26:00,411.676,411.676,411.486,411.527,5.2008
2022-06-03 17:27:00,411.526,411.687,411.426,411.436,5.0028
2022-06-03 17:28:00,411.437,411.456,411.166,411.406,5.1216
2022-06-03 17:29:00,411.417,411.677,411.417,411.497,5.4252
2022-06-03 17:30:00,411.516,411.516,411.016,411.147,6.3096
2022-06-03 17:31:00,411.136,411.237,410.906,410.956,5.6892
2022-06-03 17:32:00,410.957,411.237,410.856,411.137,5.9136
2022-06-03 17:33:00,411.126,411.217,411.066,411.117,6.1512
2022-06-03 17:34:00,411.126,411.366,411.076,411.317,5.2272
2022-06-03 17:35:00,411.336,411.457,411.166,411.176,5.94
2022-06-03 17:36:00,411.156,411.436,411.116,411.337,5.346
2022-06-03 17:37:00,411.316,411.696,411.316,411.457,6.5736
2022-06-03 17:38:00,411.456,411.516,411.297,411.377,5.9928
2022-06-03 17:39:00,411.387,411.397,411.246,411.336,5.5044
2022-06-03 17:40:00,411.327,411.377,411.036,411.086,5.7816
2022-06-03 17:41:00,411.096,411.137,410.686,410.687,5.3064
2022-06-03 17:42:00,410.687,410.847,410.536,410.577,6.9432
2022-06-03 17:43:00,410.586,410.646,410.357,410.436,6.2172
2022-06-03 17:44:00,410.437,410.657,410.417,410.636,5.4516
2022-06-03 17:45:00,410.626,410.687,410.396,410.587,5.1612
2022-06-03 17:46:00,410.596,410.796,410.497,410.767,5.5968
2022-06-03 17:47:00,410.777,410.936,410.757,410.836,5.082
2022-06-03 17:48:00,410.836,410.967,410.806,410.826,5.1612
2022-06-03 17:49:00,410.817,411.027,410.676,411.016,5.346
2022-06-03 17:50:00,411.026,411.037,410.807,410.866,5.1084
2022-06-03 17:51:00,410.857,411.076,410.786,410.957,5.3196
2022-06-03 17:52:00,410.967,411.037,410.896,411.036,4.3692
2022-06-03 17:53:00,411.036,411.197,410.876,410.966,5.1876
2022-06-03 17:54:00,410.976,411.107,410.816,410.816,4.8972
2022-06-03 17:55:00,410.806,410.907,410.716,410.857,4.9764
2022-06-03 17:56:00,410.837,410.967,410.697,410.706,5.1216
2022-06-03 17:57:00,410.697,410.986,410.657,410.926,5.1876
2022-06-03 17:58:00,410.927,410.977,410.786,410.817,5.3064
2022-06-03 17:59:00,410.806,410.837,410.636,410.746,5.6892
2022-06-03 18:00:00,410.756,410.777,410.466,410.596,6.1776
2022-06-03 18:01:00,410.586,410.657,410.316,410.366,5.2801
2022-06-03 18:02:00,410.346,410.586,410.286,410.586,5.7684
2022-06-03 18:03:00,410.577,410.956,410.556,410.937,5.6496
2022-06-03 18:04:00,410.957,411.057,410.827,410.907,5.7552
2022-06-03 18:05:00,410.906,410.917,410.636,410.686,5.6232
2022-06-03 18:06:00,410.686,411.136,410.656,411.126,5.8344
2022-06-03 18:07:00,411.136,411.147,410.896,410.966,5.7024
2022-06-03 18:08:00,410.957,411.117,410.847,411.097,4.896
2022-06-03 18:09:00,411.086,411.197,410.856,410.997,5.4252
2022-06-03 18:10:00,411.006,411.307,410.936,411.236,5.3592
2022-06-03 18:11:00,411.226,411.356,410.946,410.966,4.9632
2022-06-03 18:12:00,410.956,411.167,410.876,411.157,5.4648
2022-06-03 18:13:00,411.126,411.167,411.046,411.127,4.6728
2022-06-03 18:14:00,411.126,411.297,411.126,411.277,4.4749
2022-06-03 18:15:00,411.267,411.307,411.007,411.037,5.4516
2022-06-03 18:16:00,411.047,411.107,410.956,411.066,4.6596
2022-06-03 18:17:00,411.066,411.177,411.026,411.126,5.1876
2022-06-03 18:18:00,411.117,411.527,411.106,411.496,5.2404
2022-06-03 18:19:00,411.507,411.597,411.346,411.586,5.5836
2022-06-03 18:20:00,411.597,411.606,411.156,411.216,5.5968
2022-06-03 18:21:00,411.216,411.347,411.176,411.277,4.3957
2022-06-03 18:22:00,411.286,411.377,411.226,411.377,5.0028
2022-06-03 18:23:00,411.347,411.486,411.197,411.257,4.818
2022-06-03 18:24:00,411.246,411.327,411.076,411.297,4.8972
2022-06-03 18:25:00,411.297,411.476,411.226,411.397,5.4384
2022-06-03 18:26:00,411.396,411.557,411.306,411.526,4.8312
2022-06-03 18:27:00,411.516,411.577,411.396,411.496,4.4088
2022-06-03 18:28:00,411.497,411.857,411.456,411.826,5.3328
2022-06-03 18:29:00,411.837,412.046,411.737,412.046,5.6628
2022-06-03 18:30:00,412.047,412.107,411.707,411.717,5.6628
2022-06-03 18:31:00,411.707,411.917,411.666,411.856,4.1844
2022-06-03 18:32:00,411.846,411.877,411.556,411.576,3.7092
2022-06-03 18:33:00,411.547,411.607,411.346,411.607,4.818
2022-06-03 18:34:00,411.606,411.617,411.416,411.506,4.3824
2022-06-03 18:35:00,411.516,411.616,411.266,411.266,4.6596
2022-06-03 18:36:00,411.276,411.397,411.216,411.336,5.2668
2022-06-03 18:37:00,411.347,411.347,410.906,411.007,5.2668
2022-06-03 18:38:00,410.997,411.067,410.676,410.756,5.1216
2022-06-03 18:39:00,410.747,410.897,410.636,410.867,5.346
2022-06-03 18:40:00,410.866,410.877,410.636,410.766,4.62
2022-06-03 18:41:00,410.777,410.856,410.726,410.777,3.894
2022-06-03 18:42:00,410.766,410.916,410.746,410.837,4.6728
2022-06-03 18:43:00,410.846,410.877,410.786,410.836,3.63
2022-06-03 18:44:00,410.837,411.207,410.826,411.197,4.9896
2022-06-03 18:45:00,411.206,411.306,410.926,410.996,5.2404
2022-06-03 18:46:00,410.987,411.097,410.956,411.036,4.1316
2022-06-03 18:47:00,411.036,411.156,410.956,411.116,3.4716
2022-06-03 18:48:00,411.127,411.376,411.096,411.376,4.8444
2022-06-03 18:49:00,411.366,411.467,411.246,411.436,4.4352
2022-06-03 18:50:00,411.457,411.457,411.166,411.356,5.3196
2022-06-03 18:51:00,411.357,411.446,411.227,411.307,4.8312
2022-06-03 18:52:00,411.296,411.497,411.206,411.436,4.4748
2022-06-03 18:53:00,411.427,411.587,411.297,411.327,4.7124
2022-06-03 18:54:00,411.336,411.477,411.206,411.396,5.28
2022-06-03 18:55:00,411.386,411.496,411.256,411.466,5.0424
2022-06-03 18:56:00,411.496,411.717,411.477,411.676,5.1084
2022-06-03 18:57:00,411.656,411.706,411.306,411.316,4.4748
2022-06-03 18:58:00,411.317,411.647,411.317,411.556,5.5308
2022-06-03 18:59:00,411.567,411.617,411.456,411.546,5.4912
2022-06-03 19:00:00,411.566,411.757,411.536,411.637,4.9764
2022-06-03 19:01:00,411.646,411.767,411.136,411.197,6.9432
2022-06-03 19:02:00,411.196,411.237,411.036,411.166,5.4252
2022-06-03 19:03:00,411.176,411.576,411.147,411.556,5.6364
2022-06-03 19:04:00,411.557,411.727,411.506,411.537,5.3988
2022-06-03 19:05:00,411.546,411.546,411.336,411.366,5.0028
2022-06-03 19:06:00,411.357,411.467,411.266,411.297,4.686
2022-06-03 19:07:00,411.297,411.297,410.626,410.636,6.1116
2022-06-03 19:08:00,410.636,410.857,410.467,410.767,6.4812
2022-06-03 19:09:00,410.756,411.017,410.627,410.686,5.8212
2022-06-03 19:10:00,410.696,410.967,410.656,410.847,6.1248
2022-06-03 19:11:00,410.837,410.877,410.276,410.276,6.2568
2022-06-03 19:12:00,410.276,410.347,410.086,410.176,6.1116
2022-06-03 19:13:00,410.157,410.467,410.106,410.457,6.2304
2022-06-03 19:14:00,410.456,410.487,410.146,410.146,5.0424
2022-06-03 19:15:00,410.156,410.166,409.946,410.136,5.6496
2022-06-03 19:16:00,410.137,410.257,409.936,409.987,5.0292
2022-06-03 19:17:00,409.967,410.047,409.906,409.997,4.818
2022-06-03 19:18:00,410.006,410.237,409.867,410.226,5.1216
2022-06-03 19:19:00,410.216,410.297,410.016,410.186,4.9368
2022-06-03 19:20:00,410.217,410.446,410.176,410.416,5.6232
2022-06-03 19:21:00,410.416,410.427,410.157,410.267,4.884
2022-06-03 19:22:00,410.267,410.337,410.036,410.037,4.5396
2022-06-03 19:23:00,410.046,410.177,409.896,409.986,4.6728
2022-06-03 19:24:00,409.986,410.217,409.956,410.107,4.9236
2022-06-03 19:25:00,410.117,410.527,410.026,410.406,5.1612
2022-06-03 19:26:00,410.376,410.537,410.226,410.526,5.742
2022-06-03 19:27:00,410.516,410.777,410.366,410.406,5.3328
2022-06-03 19:28:00,410.397,410.577,410.256,410.527,6.1644
2022-06-03 19:29:00,410.527,410.957,410.516,410.947,5.6496
2022-06-03 19:30:00,410.937,410.946,410.467,410.617,7.2072
2022-06-03 19:31:00,410.627,410.777,410.476,410.616,6.6132
2022-06-03 19:32:00,410.606,410.697,410.427,410.507,5.7948
2022-06-03 19:33:00,410.497,410.876,410.487,410.837,6.7716
2022-06-03 19:34:00,410.816,410.836,410.557,410.597,5.5704
2022-06-03 19:35:00,410.586,410.686,410.336,410.667,6.336
2022-06-03 19:36:00,410.676,410.727,410.447,410.497,6.5208
2022-06-03 19:37:00,410.476,411.216,410.367,411.057,6.8772
2022-06-03 19:38:00,411.047,411.197,410.907,411.056,6.204
2022-06-03 19:39:00,411.057,411.137,410.696,410.776,5.6628
2022-06-03 19:40:00,410.787,411.016,410.737,410.957,6.0192
2022-06-03 19:41:00,410.957,410.986,410.787,410.796,4.8312
2022-06-03 19:42:00,410.786,410.957,410.697,410.816,5.1876
2022-06-03 19:43:00,410.797,410.807,410.396,410.397,5.874
2022-06-03 19:44:00,410.396,410.427,410.126,410.227,5.9004
2022-06-03 19:45:00,410.217,410.306,409.966,410.037,4.4748
2022-06-03 19:46:00,410.016,410.127,409.796,410.127,5.9004
2022-06-03 19:47:00,410.137,410.567,410.066,410.487,5.9136
2022-06-03 19:48:00,410.497,410.757,410.376,410.556,6.0576
2022-06-03 19:49:00,410.547,410.547,410.216,410.357,5.9796
2022-06-03 19:50:00,410.336,410.517,409.706,410.507,7.0224
2022-06-03 19:51:00,410.516,410.746,410.216,410.317,7.1412
2022-06-03 19:52:00,410.327,410.717,410.216,410.697,6.2832
2022-06-03 19:53:00,410.706,411.067,410.676,410.727,5.9664
2022-06-03 19:54:00,410.727,410.887,410.277,410.887,6.5208
2022-06-03 19:55:00,410.887,411.196,410.716,410.736,7.2865
2022-06-03 19:56:00,410.736,410.776,410.476,410.746,6.3096
2022-06-03 19:57:00,410.747,410.927,410.616,410.626,6.1512
2022-06-03 19:58:00,410.616,410.717,410.507,410.517,6.2568
2022-06-03 19:59:00,410.497,410.637,410.376,410.456,6.5868
