Date,RV_Parkinson,RV_GarmanKlass,RV_RogersSatchell,RV_CloseToClose,average
2023-06-07,0.09086069984937287,0.08888402429993832,0.08888402429993832,0.09382758427881818,0.0906366673871847
2023-06-08,0.06995790313019123,0.07073681274255442,0.07073681274255442,0.06997277454238061,0.07035213348129975
2023-06-09,0.08626388354177655,0.08442714221102843,0.08442714221102843,0.09179202993677484,0.08678006546359797
2023-06-12,0.06507658791062225,0.06551590301011086,0.06551590301011086,0.06450724572410743,0.06515522645855017
2023-06-13,0.0923114415919102,0.09099727569348126,0.09099727569348126,0.09685255413732141,0.09282083260099842
2023-06-14,0.1324096291701631,0.1326532238274752,0.1326532238274752,0.13620626259720334,0.13348989798044913
2023-06-15,0.09463665361120996,0.09417632558055161,0.09417632558055161,0.09856744669530745,0.09540702064637138
2023-06-16,0.09650576323061823,0.09611181054649966,0.09611181054649966,0.09688977520798239,0.0964053306742293
2023-06-20,0.08019754820404097,0.08018578113378559,0.08018578113378559,0.07964528292496732,0.08005394559640439
2023-06-21,0.09085138496699141,0.09107283957838093,0.09107283957838093,0.09083872815775339,0.09095901948333342
2023-06-22,0.08281669878008291,0.08024656000777802,0.08024656000777802,0.0877856965657907,0.08283108550619131
2023-06-23,0.08220369884114143,0.08018959618102393,0.08018959618102393,0.08758870930438195,0.08259838492991854
2023-06-26,0.08640509677336587,0.0847072329818498,0.0847072329818498,0.0905842106622938,0.08663424641648403
2023-06-27,0.07603037589787609,0.07584572631038151,0.07584572631038151,0.07611463111617839,0.0759592053806233
2023-06-28,0.08598752106824295,0.08130924424928909,0.08130924424928909,0.09500504944330043,0.08608455087872414
2023-06-29,0.08369335013639938,0.08064497576650155,0.08064497576650155,0.08852309098840416,0.08343880800915493
2023-06-30,0.06623403061528384,0.06371455318573828,0.06371455318573828,0.07151320323501677,0.06637050102228345
2023-07-03,0.03883080367420961,0.03903180052388275,0.03903180052388275,0.03847140542316031,0.03884212678745374
2023-07-05,0.05649283688744631,0.05786433570105182,0.05786433570105182,0.05628900627115522,0.05713242411020603
2023-07-06,0.06780286199380255,0.06808032549537162,0.06808032549537162,0.06821330917548593,0.06804436986689744
2023-07-07,0.07325158396266042,0.07333374311878772,0.07333374311878772,0.07485193121713223,0.0736957968943916
2023-07-10,0.07861685318788521,0.07416413858330131,0.07416413858330131,0.08293119707842096,0.07755454847659105
2023-07-11,0.06772596424372712,0.06537643310226099,0.06537643310226099,0.07187420494104427,0.06764034221342809
2023-07-12,0.07722057928435103,0.07770359802089379,0.07770359802089379,0.07951982424038039,0.07804184551094533
2023-07-13,0.05360900745586766,0.05107338118673822,0.05107338118673822,0.05702782712622225,0.05325194662834706
2023-07-14,0.07500357609877664,0.07569484230530192,0.07569484230530192,0.07760043481373424,0.07600457587233587
2023-07-17,0.05528031280767685,0.05402523012856088,0.05402523012856088,0.05665452900293035,0.055007044143333135
2023-07-18,0.05904457546886344,0.057076594038929056,0.057076594038929056,0.06174181679218189,0.05876603825184043
2023-07-19,0.07148545721576618,0.07051351004601826,0.07051351004601826,0.07409790866878062,0.07166760226987842
2023-07-20,0.06892097141962993,0.06912878351726838,0.06912878351726838,0.0706193357140876,0.06945280465769392
2023-07-21,0.07053411174412995,0.07071291761981596,0.07071291761981596,0.07138618875683594,0.07083728238253811
2023-07-24,0.06764416528249673,0.06822624932219193,0.06822624932219193,0.06576993712534415,0.06747418009762188
2023-07-25,0.05023961353797753,0.051315833987646824,0.051315833987646824,0.051277534049623666,0.05103928365080937
2023-07-26,0.09501440977762712,0.09560712461838661,0.09560712461838661,0.0956149916342591,0.09546126078965447
2023-07-27,0.09167324638075848,0.08930333072318408,0.08930333072318408,0.0963341954951158,0.09169846111057048
2023-07-28,0.07265548289824696,0.06955070685671172,0.06955070685671172,0.07904014166981815,0.07280241211474191
2023-07-31,0.06482523528600792,0.06169128000874705,0.06169128000874705,0.07178281763792553,0.06512816613447907
2023-08-01,0.06383528495695694,0.06568845942791056,0.06568845942791056,0.061776115244644735,0.06426737007276714
2023-08-02,0.08188334567759357,0.07889370503432294,0.07889370503432294,0.08724016655390839,0.08179878108473784
2023-08-03,0.08691113837546657,0.08712250129941085,0.08712250129941085,0.08796759499010734,0.08728187699544898
2023-08-04,0.09839266346221104,0.09239024111871874,0.09239024111871874,0.10811819361586543,0.09803388868383175
2023-08-07,0.07742323905902083,0.07420493744650253,0.07420493744650253,0.0820143592621507,0.07702833659512927
2023-08-08,0.0831387067049989,0.07981945231838584,0.07981945231838584,0.08938223760405736,0.08313170106599248
2023-08-09,0.08522026844180927,0.08587518080817322,0.08587518080817322,0.0866597446035133,0.08590910726708938
2023-08-10,0.1296954669131068,0.12562628245179883,0.12562628245179883,0.13799785437948356,0.129834748465567
2023-08-11,0.09945768212218214,0.09558932674469778,0.09558932674469778,0.10698764886737148,0.0995148560747266
2023-08-14,0.07857491513658968,0.07862572684162038,0.07862572684162038,0.08039089122613939,0.07905808390607733
2023-08-15,0.0894981010329268,0.09296224977701682,0.09296224977701682,0.08410400519801282,0.08995464627529845
2023-08-16,0.09910069443440526,0.09662537792353715,0.09662537792353715,0.10472292098874715,0.09932366930335576
2023-08-17,0.09835442830758587,0.09488659345098974,0.09488659345098974,0.10445691965390869,0.09822394421010847
2023-08-18,0.10606610779674865,0.10554045228719804,0.10554045228719804,0.10735401010965365,0.10612784371660881
2023-08-21,0.08440156944322702,0.0853409827119861,0.0853409827119861,0.08588843647809877,0.08524467007623893
2023-08-22,0.0926599161729449,0.08860692665475632,0.08860692665475632,0.09963009883435409,0.0924856631610044
2023-08-23,0.07400628387793755,0.07410122891216527,0.07410122891216527,0.07318180261952116,0.07384864680657775
2023-08-24,0.10682317721915469,0.10327244336619133,0.10327244336619133,0.1126875484560182,0.10658338271732228
2023-08-25,0.1541910923930635,0.14375219092104524,0.14375219092104524,0.17224163019341487,0.15392486554667884
2023-08-28,0.09607346149302969,0.09345368606856391,0.09345368606856391,0.10092303304552483,0.09602441288803092
2023-08-29,0.0821716998838329,0.07858078911110923,0.07858078911110923,0.0904335364026547,0.08258373569102184
2023-08-30,0.08463031605698244,0.07795050137123478,0.07795050137123478,0.09506524963062725,0.0841906369664881
2023-08-31,0.0769537037078945,0.07640857977507214,0.07640857977507214,0.07983928229437165,0.07741564060015572
2023-09-01,0.08835302820753778,0.08628800688219872,0.08628800688219872,0.09325079233000778,0.08859064302597221
2023-09-05,0.06885969640452873,0.06952082745813777,0.06952082745813777,0.06885567882519629,0.06919005202399182
2023-09-06,0.07980589305583431,0.08051088870742079,0.08051088870742079,0.07916409239909554,0.07999990701983534
2023-09-07,0.0802241822978348,0.07846934254189943,0.07846934254189943,0.0827690125329048,0.0800023504325721
2023-09-08,0.07387954396870927,0.0714233946858792,0.0714233946858792,0.07847711981557605,0.0738570375260247
2023-09-11,0.06218033062829528,0.06081239425466116,0.06081239425466116,0.06437021753588679,0.06206088343842318
2023-09-12,0.0689573491087924,0.07151554131277517,0.07151554131277517,0.06767636276700224,0.06993595529482896
2023-09-13,0.08077337709426446,0.07788475137573382,0.07788475137573382,0.0855545771287859,0.08058534778205244
2023-09-14,0.0666938212051153,0.06794641844067659,0.06794641844067659,0.06352401813225222,0.06655223178909485
2023-09-15,0.08077049873506052,0.07733982910216289,0.07733982910216289,0.0869530292869198,0.08069634610561043
2023-09-18,0.06739654570212095,0.06569444683597274,0.06569444683597274,0.0701741921439302,0.0672648353632866
2023-09-19,0.07048294095494027,0.06808045622135797,0.06808045622135797,0.07573489140354683,0.07066384468060931
2023-09-20,0.10688264981103988,0.10380127284315234,0.10380127284315234,0.1137002546528332,0.10712266009867569
2023-09-21,0.0885429504856895,0.08856958208938139,0.08856958208938139,0.09017676133257028,0.08896747173562643
2023-09-22,0.09301182255632678,0.08744716455847364,0.08744716455847364,0.10392662423131042,0.09320133520770928
2023-09-25,0.0951763172558725,0.08976347620980396,0.08976347620980396,0.10413152142695757,0.09489055332805725
2023-09-26,0.09070574743925638,0.0842060363281312,0.0842060363281312,0.1022450319070507,0.09064062593061828
2023-09-27,0.10807847496212285,0.10251435991558068,0.10251435991558068,0.117548256673654,0.10783892777535843
2023-09-28,0.11803910542910571,0.1076295026932411,0.1076295026932411,0.13318771547891098,0.1170901550782384
2023-09-29,0.12682781641856586,0.11882658278400694,0.11882658278400694,0.1409045410588312,0.12666777240161584
2023-10-02,0.13221981665709903,0.12847967834881047,0.12847967834881047,0.1404209626976263,0.13248979411542672
2023-10-03,0.12987715694662663,0.12734057392700993,0.12734057392700993,0.13409192113683693,0.12969190678954
2023-10-04,0.12269050465238455,0.11860611055680635,0.11860611055680635,0.13108187145580438,0.12285177642085561
2023-10-05,0.10910624086509252,0.10492034119543438,0.10492034119543438,0.11635004301407346,0.10892435482735376
2023-10-06,0.12861633717352186,0.12264533717229888,0.12264533717229888,0.14047169917454505,0.12880044440638655
2023-10-09,0.0928713019135373,0.08751249443802078,0.08751249443802078,0.1026154213921756,0.09283301782251076
2023-10-10,0.09636026605060988,0.09037066045317443,0.09037066045317443,0.10629354387890876,0.09606941615983688
2023-10-11,0.08858748931244069,0.08518452782309675,0.08518452782309675,0.09430539893785321,0.08839408788544251
2023-10-12,0.10808518571213792,0.10167010158443401,0.10167010158443401,0.11751948289243658,0.10743236865827648
2023-10-13,0.1342096659193705,0.12911574764551068,0.12911574764551068,0.14385241186524464,0.13420833003744162
2023-10-16,0.09827579103253391,0.09206117139485039,0.09206117139485039,0.10831023595029181,0.09790270281236135
2023-10-17,0.1088856171026237,0.10398193392678746,0.10398193392678746,0.11729604875616434,0.10867258834675979
2023-10-18,0.12740843301977675,0.12240751256962659,0.12240751256962659,0.1376047474932894,0.1276079676237082
2023-10-19,0.17372817873593896,0.17061762206025124,0.17061762206025124,0.18085987665617698,0.17400612129030357
2023-10-20,0.13031217380246599,0.12830404246515847,0.12830404246515847,0.13489614148629797,0.1304818821281501
2023-10-23,0.12127890812323316,0.12118084302903337,0.12118084302903337,0.1226788803335341,0.12158153094724919
2023-10-24,0.11140986028044246,0.11224039367943553,0.11224039367943553,0.11225842745471022,0.1120378545949331
2023-10-25,0.12322829532357245,0.11966858058920374,0.11966858058920374,0.12886342230890419,0.12291473949244866
2023-10-26,0.1377446931166648,0.13622016880733115,0.13622016880733115,0.1426508816505648,0.13823417024860676
2023-10-27,0.14304756955800693,0.14451736784548078,0.14451736784548078,0.14157502290399046,0.1434195187942442
2023-10-30,0.1076317285833556,0.10694384484062953,0.10694384484062953,0.10949250432553312,0.1077580268470884
2023-10-31,0.10476415087142774,0.10101554597599137,0.10101554597599137,0.11092967694629509,0.10450981005732897
2023-11-01,0.1352971281902138,0.13219709393766665,0.13219709393766665,0.14113929089652438,0.1352569366265751
2023-11-02,0.07760171966480246,0.07754876100792168,0.07754876100792168,0.08027223825953725,0.07825164502721016
2023-11-03,0.08616318128741221,0.08822733416293521,0.08822733416293521,0.08898793452356571,0.08790772333437823
2023-11-06,0.06718564506500556,0.06532977979923736,0.06532977979923736,0.06855016049027224,0.06661267834143263
2023-11-07,0.06588582957884327,0.0656074167806636,0.0656074167806636,0.06716756181264004,0.06607020919523905
2023-11-08,0.06993186629153371,0.07089756113079375,0.07089756113079375,0.0710575152541041,0.07069753309998422
2023-11-09,0.09695520176547456,0.09105362677597832,0.09105362677597832,0.10595317663412158,0.09644676340650779
2023-11-10,0.0748874257365951,0.07257049246483309,0.07257049246483309,0.0789017970322208,0.07477729077324313
2023-11-13,0.06505737036106735,0.06369377551096199,0.06369377551096199,0.06802489546305872,0.06514146513308323
2023-11-14,0.06941012383051773,0.0690814343373622,0.0690814343373622,0.07194159403297194,0.06988892505681304
2023-11-15,0.06862484174595211,0.06765913854191291,0.06765913854191291,0.07128257571737104,0.06882240289692601
2023-11-16,0.07403162621065977,0.06853868708775138,0.06853868708775138,0.08284657493129029,0.0737213332636255
2023-11-17,0.05943013355016458,0.05917842883666918,0.05917842883666918,0.060381900418398096,0.05954428509748265
2023-11-20,0.049960595139631504,0.048763171808791646,0.048763171808791646,0.05214613992631146,0.04992738433372033
2023-11-21,0.05486506697721457,0.05497711515342655,0.05497711515342655,0.05652836107575142,0.0553412087903558
2023-11-22,0.0677065665022449,0.06466613479296411,0.06466613479296411,0.07383719351594305,0.067822430419363
2023-11-24,0.0328994862862315,0.03226174112053802,0.03226174112053802,0.03328344725530835,0.032679519348332124
2023-11-27,0.05097031466861261,0.04871538210364997,0.04871538210364997,0.053303472945183054,0.05046189184038904
2023-11-28,0.062782329911414,0.06442114821915479,0.06442114821915479,0.06325460922378842,0.06372388722627573
2023-11-29,0.05819627547056915,0.055144022467704966,0.055144022467704966,0.06440017866947702,0.05834362844206819
2023-11-30,0.07309214671285173,0.07064091158933951,0.07064091158933951,0.07875098420887965,0.0733560771260739
2023-12-01,0.08439102194169014,0.08153229774026897,0.08153229774026897,0.08936150406918027,0.08426498997728044
2023-12-04,0.06102980364723544,0.05984992808097784,0.05984992808097784,0.06455785904077009,0.0613522246535211
2023-12-05,0.08121835057442373,0.07720507599116422,0.07720507599116422,0.08697535049133302,0.08075020058910551
2023-12-06,0.06463888297884836,0.06367074231369688,0.06367074231369688,0.0674486706026702,0.0648757181316229
2023-12-07,0.06192806391570427,0.062197681546094015,0.062197681546094015,0.06409567322628307,0.0626107890185403
2023-12-08,0.0774728419526611,0.07446471972279214,0.07446471972279214,0.08294457379830494,0.07741419851938086
2023-12-11,0.05553074471148882,0.05610377986282023,0.05610377986282023,0.057016656052111765,0.056191260230949044
2023-12-12,0.048511863117373474,0.0482221202943369,0.0482221202943369,0.0484446563918262,0.048350365477946196
2023-12-13,0.06868316125246908,0.06399638987919781,0.06399638987919781,0.07801466749908868,0.06891070457441031
2023-12-14,0.07995667234436586,0.07662375746079735,0.07662375746079735,0.08584236046636512,0.07985045509833341
2023-12-15,0.06946197224413105,0.07087459627662035,0.07087459627662035,0.07023302577838404,0.07036344983864037
2023-12-18,0.04411034515764416,0.045741258366017175,0.045741258366017175,0.042718141916116836,0.04459564898200684
2023-12-19,0.042220699197476716,0.04070727598488746,0.04070727598488746,0.045724234446168924,0.04238943763672627
2023-12-20,0.06242598459144096,0.06010268509256722,0.06010268509256722,0.06753161108726788,0.06261427065558903
2023-12-21,0.0921191586485806,0.08733264007836858,0.08733264007836858,0.10077613817683895,0.09205399157841478
2023-12-22,0.06900102154763575,0.06776042308483111,0.06776042308483111,0.0744469859429782,0.06979692787630756
2023-12-26,0.03412442870485912,0.03227152952725421,0.03227152952725421,0.03736253798326847,0.03407102550203425
2023-12-27,0.053976959241021624,0.055912867997528315,0.055912867997528315,0.05255245194381758,0.054607165165462074
2023-12-28,0.04404270975134056,0.04451640368536064,0.04451640368536064,0.04509318638828094,0.0445437316999964
2023-12-29,0.06073431290152279,0.05851071292373024,0.05851071292373024,0.06533060758441894,0.060835335341920656
2024-01-02,0.06691265504506982,0.06719035447298063,0.06719035447298063,0.06575532799182399,0.06676479991901128
2024-01-03,0.08408601563050701,0.08271080575248714,0.08271080575248714,0.08493329415233393,0.08361560448958087
2024-01-04,0.07017561496465757,0.07051411221191493,0.07051411221191493,0.07105258717894737,0.07056480553816975
2024-01-05,0.08784939444080887,0.08798480349782091,0.08798480349782091,0.09075473869127935,0.08865183302058613
2024-01-08,0.057248711953950204,0.05509725356470767,0.05509725356470767,0.06205328187894767,0.05744440684932233
2024-01-09,0.06483034736222285,0.06252683890426991,0.06252683890426991,0.07062614103746928,0.0652116494647851
2024-01-10,0.057911537257151785,0.057415142535448,0.057415142535448,0.05875034754567931,0.05787561375259058
2024-01-11,0.09643967248437234,0.09163251689817054,0.09163251689817054,0.10468136177408476,0.09624426507324584
2024-01-12,0.08311298233529962,0.08310617207363746,0.08310617207363746,0.08510723419099973,0.08361261988745416
2024-01-16,0.09485205726786694,0.0944938722966856,0.0944938722966856,0.0963235723285407,0.09504384140664109
2024-01-17,0.06949002465528926,0.0712135488364941,0.0712135488364941,0.06930521219157079,0.07031147672906397
2024-01-18,0.07893233231906124,0.07785560083344079,0.07785560083344079,0.08106351160512965,0.0789376259482033
2024-01-19,0.07501050490153229,0.07396452293906712,0.07396452293906712,0.0779210338791225,0.07523258049804907
2024-01-22,0.06792164738196108,0.07150708142828102,0.07150708142828102,0.06529018848655552,0.06910623033502665
2024-01-23,0.048085115829771645,0.04905752433297461,0.04905752433297461,0.047171092929575414,0.048349177241950016
2024-01-24,0.06779209866860958,0.06699350357058165,0.06699350357058165,0.07036392609336407,0.06804981590439824
2024-01-25,0.07496694044244898,0.07579863736760202,0.07579863736760202,0.07129211307126287,0.07448737208251793
2024-01-26,0.06377424260917194,0.06432499769831317,0.06432499769831317,0.06410167535249378,0.06413187479940459
2024-01-29,0.04842638341921991,0.04382688606132694,0.04382688606132694,0.05599353136096244,0.0482752059783318
2024-01-30,0.052005762016226,0.05192963809508037,0.05192963809508037,0.05101764653148846,0.0517222731660942
2024-01-31,0.10192366212910381,0.10445020306081933,0.10445020306081933,0.09762116058104728,0.10214941719595262
2024-02-01,0.08209907872215105,0.0797398515651532,0.0797398515651532,0.0871892205144028,0.08224826252906568
2024-02-02,0.09191254567647295,0.09024591585152696,0.09024591585152696,0.09655485204056176,0.09227595320703313
2024-02-05,0.06670366568927658,0.06717998762511813,0.06717998762511813,0.06597894791916299,0.0667624558781514
2024-02-06,0.0735992191527541,0.07255505055671252,0.07255505055671252,0.07529244543149083,0.07350895884435339
2024-02-07,0.06925531892654338,0.06565125047491162,0.06565125047491162,0.0750642391012247,0.06901288388645672
2024-02-08,0.0490340960538582,0.049106374016319156,0.049106374016319156,0.04937274179269154,0.0491550662343365
2024-02-09,0.04499694431895911,0.04724138470704128,0.04724138470704128,0.04231925081912227,0.045494892147395605
2024-02-12,0.0509257864757745,0.05098173579911576,0.05098173579911576,0.05156302153272185,0.0511137351597929
2024-02-13,0.0740450102157988,0.07362789267483008,0.07362789267483008,0.07491357809548743,0.07405545368235725
2024-02-14,0.07924384949618266,0.07828850674324012,0.07828850674324012,0.08312554609675148,0.07976155821106666
2024-02-15,0.06510609955722904,0.06521553709734869,0.06521553709734869,0.06627905134546837,0.0654558045642294
2024-02-16,0.07411972927792099,0.07317075141319569,0.07317075141319569,0.08089858095836219,0.07540927064037342
2024-02-20,0.07479167458443887,0.07292058923408,0.07292058923408,0.07783259029002848,0.07464337105009876
2024-02-21,0.07072257755448023,0.07059650044446752,0.07059650044446752,0.07227388233393657,0.07105091272035248
2024-02-22,0.06777814931118416,0.06663602707590016,0.06663602707590016,0.07028530392234668,0.06785024259430841
2024-02-23,0.06897732204566234,0.06514939718727805,0.06514939718727805,0.07534556803174514,0.06878174446455393
2024-02-26,0.055636730295813876,0.055758545306094115,0.055758545306094115,0.05737793369113531,0.05613756269641779
2024-02-27,0.05240017049612836,0.05532360133938223,0.05532360133938223,0.048875883795419704,0.05304722333714669
2024-02-28,0.05077584095766782,0.05198068823014606,0.05198068823014606,0.04999670583291813,0.05119043005499421
2024-02-29,0.06453344107266264,0.06324666150055742,0.06324666150055742,0.06752234530178501,0.06466087014892487
2024-03-01,0.06290180389279111,0.0660764059392625,0.0660764059392625,0.06086099329580504,0.06401734195048164
2024-03-04,0.041919000113095975,0.0410253908148955,0.0410253908148955,0.04399628436245463,0.04200904959414559
2024-03-05,0.07182374648812694,0.06960584967346628,0.06960584967346628,0.07747487989922047,0.07219930088394162
2024-03-06,0.09981557569721587,0.09342560825924198,0.09342560825924198,0.11206332240206032,0.09997252864759078
2024-03-07,0.06269825026929027,0.06332546758310986,0.06332546758310986,0.06332408796660852,0.06316890135357811
2024-03-08,0.10581784060629648,0.11079906229434133,0.11079906229434133,0.09804850902845941,0.10649388471162806
2024-03-11,0.08671753741559222,0.08762763509098959,0.08762763509098959,0.08552610799350072,0.08687901257959232
2024-03-12,0.08940022915562792,0.08398352134028643,0.08398352134028643,0.09956151770113403,0.08945859446338945
2024-03-13,0.06995957794230195,0.06723540582883862,0.06723540582883862,0.07514693390986307,0.06996892848946525
2024-03-14,0.09524589061953663,0.0913027596525896,0.0913027596525896,0.10166875685645332,0.09497460666015212
2024-03-15,0.09459685034546976,0.0914861002975935,0.0914861002975935,0.09900709898846027,0.09419445689730985
2024-03-18,0.06436354227644069,0.06473533957191832,0.06473533957191832,0.06525405468710789,0.06477284463118473
2024-03-19,0.06742271977516832,0.06609336661492807,0.06609336661492807,0.06995083228812991,0.06740847183528478
2024-03-20,0.10319098442721805,0.09985690118612377,0.09985690118612377,0.11179300240647246,0.10378927700285624
2024-03-21,0.060933453433608245,0.06142096958464992,0.06142096958464992,0.060930458402268364,0.06117695137446218
2024-03-22,0.05314857071382871,0.05163147588598346,0.05163147588598346,0.05694558077810338,0.0533834907612085
2024-03-25,0.04462071820885263,0.0458414333372468,0.0458414333372468,0.04301831704807705,0.04484545159753995
2024-03-26,0.04684359697760338,0.04811765709421329,0.04811765709421329,0.04547496984971511,0.04715112222711464
2024-03-27,0.0583109308761477,0.057773398042202564,0.057773398042202564,0.060947469542279364,0.058716032192952836
2024-03-28,0.049118959968856075,0.047621271193051665,0.047621271193051665,0.053631315598807204,0.04955946221803988
2024-04-01,0.058174462153441006,0.05770652757874584,0.05770652757874584,0.06092477987637415,0.05864337878273194
2024-04-02,0.05895353218523652,0.06003536110637368,0.06003536110637368,0.05962689768937963,0.05966442627630143
2024-04-03,0.07158778565789879,0.07234661026570963,0.07234661026570963,0.07534153322325593,0.07291985620821875
2024-04-04,0.10457850815936338,0.09783200732228918,0.09783200732228918,0.11740887878525631,0.10471832755046503
2024-04-05,0.10726618668715039,0.10449983589349805,0.10449983589349805,0.11261166283889255,0.10727051414214331
2024-04-08,0.07367568214450954,0.07343174885465216,0.07343174885465216,0.07527467517893568,0.07395746470515754
2024-04-09,0.09967964285421382,0.09743159641112195,0.09743159641112195,0.10466526316772637,0.09984573159623868
2024-04-10,0.138863746698113,0.1348895427103021,0.1348895427103021,0.14625503072079485,0.13880206376650814
2024-04-11,0.09681178728693893,0.09336083137474267,0.09336083137474267,0.1023527063895376,0.0965415562503017
2024-04-12,0.10864863682619694,0.10938432267620417,0.10938432267620417,0.1100717396988437,0.10937341342756103
2024-04-15,0.12788646811036988,0.12060892475688514,0.12060892475688514,0.1389588639924619,0.12723751419082754
2024-04-16,0.14690265271037226,0.14268489785471075,0.14268489785471075,0.155433343062914,0.1470185988750031
2024-04-17,0.13315460107555707,0.1277698620354789,0.1277698620354789,0.1426695111955928,0.1329802734445139
2024-04-18,0.1180912783563856,0.11767655611437947,0.11767655611437947,0.12243122434967904,0.11898581684121871
2024-04-19,0.14117176124172665,0.1410073929935713,0.1410073929935713,0.14166195241858337,0.14121237967404182
2024-04-22,0.09535077687017902,0.09511722876889779,0.09511722876889779,0.09737779742193704,0.09574547051668313
2024-04-23,0.085921654401698,0.0805572719086938,0.0805572719086938,0.09484326758924748,0.08566902038787547
2024-04-24,0.0912228912308003,0.09351356944725087,0.09351356944725087,0.09079976652723849,0.09227105291942737
2024-04-25,0.10393319618216965,0.10408638703084529,0.10408638703084529,0.1044613916870805,0.10414202268070374
2024-04-26,0.08215779679159457,0.08123846850264133,0.08123846850264133,0.0843023898455966,0.08224380529352528
2024-04-29,0.07520413329534584,0.07797071485627745,0.07797071485627745,0.07242986460455361,0.07592860413200014
2024-04-30,0.09185829145167773,0.09138067721120885,0.09138067721120885,0.09345442684390089,0.09202245913403652
2024-05-01,0.16862759807620598,0.16865468575463888,0.16865468575463888,0.17049028350396217,0.16910869999515388
2024-05-02,0.1082039633784156,0.10659319832240977,0.10659319832240977,0.11228558496135572,0.10844396034140456
2024-05-03,0.1059736458177057,0.10344008787402098,0.10344008787402098,0.10423874190885882,0.10427827252286137
2024-05-06,0.04966029273105382,0.04975463023009273,0.04975463023009273,0.04958561154409757,0.04968884181836656
2024-05-07,0.05831226317325262,0.057771444524235806,0.057771444524235806,0.06083347700475218,0.05868584063832624
2024-05-08,0.055206728548626106,0.05592319737961673,0.05592319737961673,0.0545948669211304,0.055414777770683085
2024-05-09,0.0551178988936277,0.056934294044635146,0.056934294044635146,0.053156337005489905,0.05555764263135031
2024-05-10,0.061943545099698405,0.06066457713681136,0.06066457713681136,0.06384603762319735,0.061793408099241
2024-05-13,0.048795203192108734,0.052013844663963686,0.052013844663963686,0.04547445815562888,0.049648208106036186
2024-05-14,0.05990502975054767,0.06053882079786535,0.06053882079786535,0.05995001907283801,0.06023395019305921
2024-05-15,0.05572782406907935,0.056494400773008276,0.056494400773008276,0.055384076095507453,0.05602727214899405
2024-05-16,0.059260212082877316,0.05893067269246189,0.05893067269246189,0.06190519595202015,0.05976971304502339
2024-05-17,0.05078526749342712,0.05276210933306774,0.05276210933306774,0.048233333471336674,0.051169517817459695
2024-05-20,0.047627743808887305,0.04970267716114797,0.04970267716114797,0.04676388519558032,0.04846641923249803
2024-05-21,0.039503330120110175,0.041867014399307054,0.041867014399307054,0.038901749045223005,0.04055722179458142
2024-05-22,0.06982786130445483,0.07154972904910946,0.07154972904910946,0.07045046019253608,0.07084829745607203
2024-05-23,0.09662398775244457,0.09684428300958524,0.09684428300958524,0.09803693068699504,0.09708896061215265
2024-05-24,0.06681602914178619,0.06339920821474992,0.06339920821474992,0.07359875027574152,0.0669329459178016
2024-05-28,0.06758226483433213,0.06894497788304275,0.06894497788304275,0.06788268333948164,0.06834149758399477
2024-05-29,0.067751073897734,0.06793365024827495,0.06793365024827495,0.06860796921918812,0.06805737125173725
2024-05-30,0.07230542874200137,0.07636006354021786,0.07636006354021786,0.06905944773512475,0.07358498650332364
2024-05-31,0.08910568896294575,0.0898554487025745,0.0898554487025745,0.09008854409560539,0.0897270484663196
2024-06-03,0.10025241941366195,0.09978587656490438,0.09978587656490438,0.10284303246066746,0.10067482213499479
2024-06-04,0.09626018670540841,0.09792719988017927,0.09792719988017927,0.0976995764103907,0.09745602050165375
2024-06-05,0.06416451975610436,0.06782038224889389,0.06782038224889389,0.05919000092593776,0.06484549001649263
2024-06-06,0.06270649793967938,0.06376592557030329,0.06376592557030329,0.06199821331283252,0.06306359858412262
2024-06-07,0.08905873398435578,0.08904365597241791,0.08904365597241791,0.08690005174928969,0.08851641434049691
2024-06-10,0.05948412018764275,0.06121688749425889,0.06121688749425889,0.05822479094912201,0.06004894142392601
2024-06-11,0.06506890192531746,0.06355303918770579,0.06355303918770579,0.06659374911735155,0.06470445695479463
